s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
204.8435781,-10.2176724,25.3256084,13.6728787,0.7865367,1.4158633
204.9435506,-10.1177000,25.3254230,13.6842149,0.7851949,1.4172051
205.0435231,-10.0177276,25.3252380,13.6954963,0.7838530,1.4185470
205.1434955,-9.9177553,25.3250554,13.7067232,0.7825112,1.4198888
205.2434680,-9.8177829,25.3248773,13.7178960,0.7811694,1.4212306
205.3434404,-9.7178105,25.3247057,13.7290149,0.7798275,1.4225725
205.4434129,-9.6178381,25.3245428,13.7400804,0.7782388,1.4241612
205.5433854,-9.5178657,25.3243905,13.7510926,0.7753752,1.4270248
205.6433578,-9.4178934,25.3242510,13.7620518,0.7725116,1.4298884
205.7433303,-9.3179211,25.3241262,13.7729585,0.7696481,1.4327519
205.8433028,-9.2179489,25.3240182,13.7838129,0.7667845,1.4356155
205.9432752,-9.1179765,25.3239291,13.7946152,0.7639209,1.4384791
206.0432477,-9.0180039,25.3238602,13.8053659,0.7610573,1.4413427
206.1432202,-8.9180314,25.3238124,13.8160651,0.7581937,1.4442063
206.2431926,-8.8180589,25.3237861,13.8267132,0.7553301,1.4470699
206.3431651,-8.7180865,25.3237821,13.8373104,0.7524666,1.4499334
206.4431375,-8.6181141,25.3238009,13.8478571,0.7500000,1.4524000
206.5431100,-8.5181417,25.3238434,13.8583536,0.7500000,1.4524000
206.6430825,-8.4181693,25.3239099,13.8688000,0.7500000,1.4524000
206.7430549,-8.3181969,25.3240014,13.8791968,0.7500000,1.4524000
206.8430274,-8.2182246,25.3241182,13.8895441,0.7500000,1.4524000
206.9429999,-8.1182524,25.3242612,13.8998423,0.7500000,1.4524000
207.0429723,-8.0182806,25.3244309,13.9100916,0.7500000,1.4524000
207.1429448,-7.9183088,25.3246279,13.9202923,0.7500000,1.4524000
207.2429173,-7.8183369,25.3248527,13.9304447,0.7500000,1.4524000
207.3428897,-7.7183650,25.3251059,13.9405490,0.7500000,1.4524000
207.4428622,-7.6183930,25.3253882,13.9506056,0.7503383,1.4520617
207.5428346,-7.5184210,25.3256999,13.9606146,0.7532791,1.4491209
207.6428071,-7.4184489,25.3260418,13.9705763,0.7562199,1.4461801
207.7427796,-7.3184767,25.3264144,13.9804911,0.7591608,1.4432392
207.8427520,-7.2185044,25.3268182,13.9903591,0.7621016,1.4402984
207.9427245,-7.1185329,25.3272538,14.0001807,0.7650424,1.4373576
208.0426970,-7.0185623,25.3277217,14.0099560,0.7679832,1.4344168
208.1426694,-6.9185917,25.3282222,14.0196853,0.7709240,1.4314760
208.2426419,-6.8186211,25.3287557,14.0293690,0.7738648,1.4285352
208.3426144,-6.7186504,25.3293227,14.0390071,0.7768056,1.4255944
208.4425868,-6.6186797,25.3299233,14.0486001,0.7795343,1.4228657
208.5425593,-6.5187091,25.3305581,14.0581481,0.7801556,1.4222444
208.6425317,-6.4187384,25.3312273,14.0676513,0.7807769,1.4216231
208.7425042,-6.3187679,25.3319313,14.0771101,0.7813982,1.4210018
208.8424767,-6.2187974,25.3326705,14.0865246,0.7820195,1.4203805
208.9424491,-6.1188276,25.3334453,14.0958951,0.7826407,1.4197593
209.0424216,-6.0188587,25.3342559,14.1052219,0.7832620,1.4191380
209.1423941,-5.9188900,25.3351028,14.1145052,0.7838833,1.4185167
209.2423665,-5.8189215,25.3359863,14.1237451,0.7845046,1.4178954
209.3423390,-5.7189533,25.3369067,14.1329420,0.7851259,1.4172741
209.4423115,-5.6189854,25.3378645,14.1420961,0.7856462,1.4167538
209.5422839,-5.5190177,25.3388598,14.1512076,0.7847797,1.4176203
209.6422564,-5.4190505,25.3398932,14.1602768,0.7839132,1.4184868
209.7422288,-5.3190836,25.3409649,14.1693038,0.7830467,1.4193533
209.8422013,-5.2191171,25.3420753,14.1782889,0.7821802,1.4202198
209.9421738,-5.1191511,25.3432248,14.1872323,0.7813137,1.4210863
210.0421462,-5.0191855,25.3444135,14.1961343,0.7804472,1.4219528
210.1421187,-4.9192203,25.3456418,14.2049950,0.7795807,1.4228193
210.2420912,-4.8192558,25.3469097,14.2138147,0.7787142,1.4236858
210.3420636,-4.7192918,25.3482175,14.2225936,0.7778477,1.4245523
210.4420361,-4.6193283,25.3495653,14.2313319,0.7770020,1.4253980
210.5420086,-4.5193656,25.3509534,14.2400298,0.7766057,1.4257943
210.6419810,-4.4194034,25.3523818,14.2486876,0.7762094,1.4261906
210.7419535,-4.3194420,25.3538509,14.2573055,0.7758131,1.4265869
210.8419259,-4.2194812,25.3553607,14.2658836,0.7754168,1.4269832
210.9418984,-4.1195208,25.3569115,14.2744222,0.7750205,1.4273795
211.0418709,-4.0195608,25.3585030,14.2829215,0.7746243,1.4277757
211.1418433,-3.9196016,25.3601348,14.2913817,0.7742280,1.4281720
211.2418158,-3.8196430,25.3618063,14.2998030,0.7738317,1.4285683
211.3417883,-3.7196852,25.3635171,14.3081856,0.7734354,1.4289646
211.4417607,-3.6197281,25.3652664,14.3165297,0.7730843,1.4293157
211.5417332,-3.5197717,25.3670538,14.3248356,0.7748778,1.4275222
211.6417057,-3.4198160,25.3688788,14.3331033,0.7766713,1.4257287
211.7416781,-3.3198610,25.3707407,14.3413332,0.7784647,1.4239353
211.8416506,-3.2199066,25.3726392,14.3495253,0.7802582,1.4221418
211.9416230,-3.1199530,25.3745735,14.3576800,0.7820517,1.4203483
212.0415955,-3.0200000,25.3765430,14.3657974,0.7838452,1.4185548
212.1415680,-2.9200476,25.3785468,14.3738776,0.7856386,1.4167614
212.2415404,-2.8200959,25.3805839,14.3819210,0.7874321,1.4149679
212.3415129,-2.7201449,25.3826535,14.3899276,0.7892256,1.4131744
212.4414854,-2.6201945,25.3847546,14.3978977,0.7910191,1.4113809
212.5414578,-2.5202447,25.3868862,14.4058315,0.7911884,1.4112116
212.6414303,-2.4202956,25.3890476,14.4137291,0.7913528,1.4110472
212.7414028,-2.3203471,25.3912377,14.4215908,0.7915173,1.4108827
212.8413752,-2.2203992,25.3934556,14.4294166,0.7916818,1.4107182
212.9413477,-2.1204519,25.3957004,14.4372069,0.7918463,1.4105537
213.0413201,-2.0205051,25.3979714,14.4449618,0.7920108,1.4103892
213.1412926,-1.9205589,25.4002680,14.4526814,0.7921753,1.4102247
213.2412651,-1.8206133,25.4025896,14.4603660,0.7923398,1.4100602
213.3412375,-1.7206683,25.4049357,14.4680157,0.7925043,1.4098957
213.4412100,-1.6207239,25.4073057,14.4756307,0.7926688,1.4097312
213.5411825,-1.5207801,25.4096990,14.4832113,0.7937684,1.4086316
213.6411549,-1.4208369,25.4121152,14.4907574,0.7948936,1.4075064
213.7411274,-1.3208943,25.4145536,14.4982694,0.7960188,1.4063812
213.8410999,-1.2209523,25.4170136,14.5057475,0.7971440,1.4052560
213.9410723,-1.1210106,25.4194948,14.5131917,0.7982692,1.4041308
214.0410448,-1.0210692,25.4219967,14.5206023,0.7993943,1.4030057
214.1410172,-0.9211283,25.4245190,14.5279794,0.8005195,1.4018805
214.2409897,-0.8211880,25.4270615,14.5353232,0.8016447,1.4007553
214.3409622,-0.7212483,25.4296238,14.5426338,0.8027699,1.3996301
214.4409346,-0.6213092,25.4322056,14.5499115,0.8038951,1.3985049
214.5409071,-0.5213707,25.4348068,14.5571565,0.8028329,1.3995671
214.6408796,-0.4214327,25.4374270,14.5643687,0.8016554,1.4007446
214.7408520,-0.3214953,25.4400659,14.5715485,0.8004778,1.4019222
214.8408245,-0.2215584,25.4427233,14.5786960,0.7993002,1.4030998
214.9407970,-0.1216218,25.4453988,14.5858114,0.7981226,1.4042774
215.0407694,-0.0216854,25.4480923,14.5928948,0.7969450,1.4054550
215.1407419,0.0782504,25.4508032,14.5999464,0.7957674,1.4066326
215.2407143,0.1781857,25.4535314,14.6069663,0.7945899,1.4078101
215.3406868,0.2781205,25.4562764,14.6139547,0.7934123,1.4089877
215.4406593,0.3780548,25.4590379,14.6209118,0.7922347,1.4101653
215.5406317,0.4779887,25.4618155,14.6278377,0.7907199,1.4116801
215.6406042,0.5779220,25.4646089,14.6347325,0.7891782,1.4132218
215.7405767,0.6778548,25.4674177,14.6415965,0.7876365,1.4147635
215.8405491,0.7777872,25.4702417,14.6484298,0.7860949,1.4163051
215.9405216,0.8777193,25.4730804,14.6552325,0.7845532,1.4178468
216.0404941,0.9776512,25.4759334,14.6620048,0.7830115,1.4193885
216.1404665,1.0775826,25.4788002,14.6687468,0.7814699,1.4209301
216.2404390,1.1775136,25.4816801,14.6754587,0.7799282,1.4224718
216.3404115,1.2774442,25.4845727,14.6821407,0.7783865,1.4240135
216.4403839,1.3773744,25.4874774,14.6887928,0.7768449,1.4255551
216.5403564,1.4773043,25.4903936,14.6954153,0.7772401,1.4251599
216.6403288,1.5772339,25.4933208,14.7020083,0.7778441,1.4245559
216.7403013,1.6771631,25.4962584,14.7085719,0.7784482,1.4239518
216.8402738,1.7770921,25.4992058,14.7151062,0.7790523,1.4233477
216.9402462,1.8770208,25.5021625,14.7216115,0.7796564,1.4227436
217.0402187,1.9769493,25.5051280,14.7280878,0.7802604,1.4221396
217.1401912,2.0768776,25.5081015,14.7345354,0.7808645,1.4215355
217.2401636,2.1768057,25.5110824,14.7409543,0.7814686,1.4209314
217.3401361,2.2767335,25.5140701,14.7473446,0.7820726,1.4203274
217.4401086,2.3766611,25.5170639,14.7537066,0.7826767,1.4197233
217.5400810,2.4765886,25.5200632,14.7600404,0.7823625,1.4200375
217.6400535,2.5765159,25.5230673,14.7663460,0.7819219,1.4204781
217.7400259,2.6764430,25.5260757,14.7726238,0.7814813,1.4209187
217.8399984,2.7763700,25.5290875,14.7788736,0.7810407,1.4213593
217.9399709,2.8762970,25.5321023,14.7850958,0.7806001,1.4217999
218.0399433,2.9762240,25.5351194,14.7912905,0.7801595,1.4222405
218.1399158,3.0761510,25.5381380,14.7974577,0.7797189,1.4226811
218.2398883,3.1760779,25.5411577,14.8035977,0.7792784,1.4231216
218.3398607,3.2760047,25.5441777,14.8097105,0.7788378,1.4235622
218.4398332,3.3759316,25.5471974,14.8157963,0.7783972,1.4240028
218.5398057,3.4758585,25.5502162,14.8218552,0.7784620,1.4239380
218.6397781,3.5757853,25.5532334,14.8278873,0.7786122,1.4237878
218.7397506,3.6757123,25.5562484,14.8338928,0.7787624,1.4236376
218.8397230,3.7756392,25.5592605,14.8398719,0.7789126,1.4234874
218.9396955,3.8755664,25.5622692,14.8458245,0.7790628,1.4233372
219.0396680,3.9754938,25.5652737,14.8517509,0.7792130,1.4231870
219.1396404,4.0754214,25.5682735,14.8576512,0.7793632,1.4230368
219.2396129,4.1753490,25.5712678,14.8635256,0.7795134,1.4228866
219.3395854,4.2752769,25.5742561,14.8693740,0.7796636,1.4227364
219.4395578,4.3752048,25.5772377,14.8751968,0.7798139,1.4225861
219.5395303,4.4751330,25.5802120,14.8809939,0.7784111,1.4239889
219.6395028,4.5750614,25.5831783,14.8867655,0.7766944,1.4257056
219.7394752,4.6749900,25.5861360,14.8925118,0.7749777,1.4274223
219.8394477,4.7749189,25.5890845,14.8982328,0.7732610,1.4291390
219.9394201,4.8748482,25.5920231,14.9039287,0.7715443,1.4308557
220.0393926,4.9747778,25.5949511,14.9095996,0.7698276,1.4325724
220.1393651,5.0747077,25.5978678,14.9152456,0.7681109,1.4342891
220.2393375,5.1746380,25.6007726,14.9208668,0.7663942,1.4360058
220.3393100,5.2745686,25.6036647,14.9264634,0.7646776,1.4377224
220.4392825,5.3744996,25.6065433,14.9320355,0.7629609,1.4394391
220.5392549,5.4744310,25.6094079,14.9375832,0.7616131,1.4407869
220.6392274,5.5743628,25.6122577,14.9431066,0.7603529,1.4420471
220.7391999,5.6742951,25.6150919,14.9486058,0.7590927,1.4433073
220.8391723,5.7742278,25.6179099,14.9540809,0.7578326,1.4445674
220.9391448,5.8741609,25.6207110,14.9595321,0.7565724,1.4458276
221.0391172,5.9740945,25.6234945,14.9649595,0.7553122,1.4470878
221.1390897,6.0740286,25.6262600,14.9703632,0.7540520,1.4483480
221.2390622,6.1739633,25.6290070,14.9757432,0.7527918,1.4496082
221.3390346,6.2738985,25.6317350,14.9810998,0.7515316,1.4508684
221.4390071,6.3738342,25.6344435,14.9864330,0.7502714,1.4521286
221.5389796,6.4737705,25.6371321,14.9917429,0.7504352,1.4519648
221.6389520,6.5737074,25.6398001,14.9970296,0.7509897,1.4514103
221.7389245,6.6736449,25.6424473,15.0000000,0.7515443,1.4508557
221.8388970,6.7735831,25.6450730,15.0000000,0.7520989,1.4503011
221.9388694,6.8735216,25.6476768,15.0000000,0.7526535,1.4497465
222.0388419,6.9734606,25.6502583,15.0000000,0.7532080,1.4491920
222.1388143,7.0734002,25.6528173,15.0000000,0.7537626,1.4486374
222.2387868,7.1733404,25.6553535,15.0000000,0.7543172,1.4480828
222.3387593,7.2732812,25.6578666,15.0000000,0.7548718,1.4475282
222.4387317,7.3732227,25.6603564,15.0000000,0.7554263,1.4469737
222.5387042,7.4731648,25.6628227,15.0000000,0.7555405,1.4468595
222.6386767,7.5731075,25.6652651,15.0000000,0.7555164,1.4468836
222.7386491,7.6730508,25.6676835,15.0000000,0.7554923,1.4469077
222.8386216,7.7729947,25.6700775,15.0000000,0.7554682,1.4469318
222.9385941,7.8729392,25.6724470,15.0000000,0.7554441,1.4469559
223.0385665,7.9728842,25.6747915,15.0000000,0.7554199,1.4469801
223.1385390,8.0728297,25.6771109,15.0000000,0.7553958,1.4470042
223.2385114,8.1727759,25.6794048,15.0000000,0.7553717,1.4470283
223.3384839,8.2727226,25.6816728,15.0000000,0.7553476,1.4470524
223.4384564,8.3726700,25.6839146,15.0000000,0.7553235,1.4470765
223.5384288,8.4726179,25.6861299,15.0000000,0.7559899,1.4464101
223.6384013,8.5725664,25.6883183,15.0000000,0.7569022,1.4454978
223.7383738,8.6725155,25.6904795,15.0000000,0.7578145,1.4445855
223.8383462,8.7724652,25.6926133,15.0000000,0.7587267,1.4436733
223.9383187,8.8724156,25.6947192,15.0000000,0.7596390,1.4427610
224.0382912,8.9723668,25.6967976,15.0000000,0.7605512,1.4418488
224.1382636,9.0723185,25.6988493,15.0000000,0.7614635,1.4409365
224.2382361,9.1722707,25.7008754,14.9259741,0.7623758,1.4400242
224.3382085,9.2722233,25.7028767,14.8192282,0.7632880,1.4391120
224.4381810,9.3721763,25.7048542,14.7119508,0.7642003,1.4381997
224.5381535,9.4721296,25.7068087,14.6041334,0.7638339,1.4385661
224.6381259,9.5720832,25.7087413,14.4957670,0.7629551,1.4394449
224.7380984,9.6720371,25.7106529,14.3868424,0.7620762,1.4403238
224.8380709,9.7719912,25.7125444,14.2773500,0.7611973,1.4412027
224.9380433,9.8719454,25.7144167,14.1674750,0.7603185,1.4420815
225.0380158,9.9718997,25.7162693,14.0574067,0.7594396,1.4429604
225.1379883,10.0718545,25.7181003,13.9471299,0.7585607,1.4438393
225.2379607,10.1718097,25.7199080,13.8366289,0.7576819,1.4447181
225.3379332,10.2717655,25.7216904,13.7258875,0.7568030,1.4455970
225.4379056,10.3717221,25.7234457,13.6148890,0.7559241,1.4464759
225.5378781,10.4716796,25.7251719,13.5036166,0.7552627,1.4471373
225.6378506,10.5716381,25.7268671,13.3920527,0.7546988,1.4477012
225.7378230,10.6715978,25.7285295,13.2801793,0.7541350,1.4482650
225.8377955,10.7715588,25.7301572,13.1679778,0.7535711,1.4488289
225.9377680,10.8715165,25.7317479,13.0565761,0.7530073,1.4493927
226.0377404,10.9714711,25.7332907,12.9471120,0.7524434,1.4499566
226.1377129,11.0714277,25.7347665,12.8395409,0.7518795,1.4505205
226.2376854,11.1713867,25.7361555,12.7338191,0.7513157,1.4510843
226.3376578,11.2713482,25.7374379,12.6299044,0.7507518,1.4516482
226.4376303,11.3713128,25.7385940,12.5277554,0.7501880,1.4522120
226.5376027,11.4712806,25.7396040,12.4273318,0.7518228,1.4505772
226.6375752,11.5712521,25.7404481,12.3285940,0.7545569,1.4478431
226.7375477,11.6712275,25.7411066,12.2315034,0.7572910,1.4451090
226.8375201,11.7712072,25.7415598,12.1360224,0.7600252,1.4423748
226.9374926,11.8711768,25.7417878,12.0422208,0.7627593,1.4396407
227.0374651,11.9711358,25.7417700,11.9501710,0.7654934,1.4369066
227.1374375,12.0710977,25.7414851,11.8598382,0.7682276,1.4341724
227.2374100,12.1710615,25.7409114,11.7711889,0.7709617,1.4314383
227.3373825,12.2710260,25.7400276,11.6841903,0.7736958,1.4287042
227.4373549,12.3709899,25.7388119,11.5988107,0.7764300,1.4259700
227.5373274,12.4709520,25.7372430,11.5150188,0.7796794,1.4226959
227.6372998,12.5709113,25.7352992,11.4327844,0.7832148,1.4191219
227.7372723,12.6708666,25.7329590,11.3520776,0.7867502,1.4155480
227.8372448,12.7708166,25.7302009,11.2728692,0.7902856,1.4119741
227.9372172,12.8707368,25.7270041,11.1950469,0.7938210,1.4084001
228.0371897,12.9706241,25.7233484,11.1185029,0.7973565,1.4048262
228.1371622,13.0704983,25.7192129,11.0432156,0.8008919,1.4012523
228.2371346,13.1703552,25.7145779,10.9691637,0.8044273,1.3976783
228.3371071,13.2701906,25.7094233,10.8963261,0.8079627,1.3941044
228.4370796,13.3700005,25.7037293,10.8246821,0.8114981,1.3905305
228.5370520,13.4697806,25.6974759,10.7542110,0.8179919,1.3831779
228.6370245,13.5695270,25.6906433,10.6848920,0.8263029,1.3735042
228.7369969,13.6692353,25.6832115,10.6167043,0.8346140,1.3638305
228.8369694,13.7689016,25.6751605,10.5496268,0.8429250,1.3541568
228.9369419,13.8684987,25.6664726,10.4836081,0.8512361,1.3444831
229.0369143,13.9680198,25.6571288,10.4186039,0.8595471,1.3348094
229.1368868,14.0674804,25.6471083,10.3546037,0.8678581,1.3251356
229.2368593,14.1668723,25.6363920,10.2915969,0.8761692,1.3154619
229.3368317,14.2661875,25.6249610,10.2295726,0.8844802,1.3057882
229.4368042,14.3654177,25.6127963,10.1685197,0.8927913,1.2961145
229.5367767,14.4645548,25.5998791,10.1084265,0.9001253,1.2840667
229.6367491,14.5635905,25.5861903,10.0492809,0.9067968,1.2704086
229.7367216,14.6625168,25.5717111,9.9910700,0.9134683,1.2567506
229.8366941,14.7613255,25.5564225,9.9337801,0.9201397,1.2430926
229.9366665,14.8599960,25.5403075,9.8773575,0.9268112,1.2294346
230.0366390,14.9585169,25.5233487,9.8217573,0.9334827,1.2157766
230.1366114,15.0568886,25.5055265,9.7669801,0.9401542,1.2021186
230.2365839,15.1550979,25.4868238,9.7130260,0.9468256,1.1884605
230.3365564,15.2531319,25.4672231,9.6598944,0.9534971,1.1748025
230.4365288,15.3509776,25.4467072,9.6075837,0.9601686,1.1611445
230.5365013,15.4486219,25.4252589,9.5560918,0.9696219,1.1460097
230.6364738,15.5460518,25.4028609,9.5054149,0.9811545,1.1297712
230.7364462,15.6432542,25.3794958,9.4555486,0.9926871,1.1135326
230.8364187,15.7402162,25.3551465,9.4064864,1.0042197,1.0972941
230.9363912,15.8369273,25.3297950,9.3582246,1.0157522,1.0810555
231.0363636,15.9333718,25.3034245,9.3107769,1.0272848,1.0648170
231.1363361,16.0295277,25.2760201,9.2641587,1.0388174,1.0485785
231.2363085,16.1253759,25.2475661,9.2183845,1.0503500,1.0323399
231.3362810,16.2208972,25.2180468,9.1734679,1.0618826,1.0161014
231.4362535,16.3160724,25.1874465,9.1294214,1.0734151,0.9998628
231.5362259,16.4108824,25.1557495,9.0862561,1.0857814,0.9851411
231.6361984,16.5053080,25.1229402,9.0439816,1.0988333,0.9716671
231.7361709,16.5993301,25.0890028,9.0026059,1.1118853,0.9581931
231.8361433,16.6929294,25.0539216,8.9621348,1.1249373,0.9447191
231.9361158,16.7861023,25.0176749,8.9226269,1.1379893,0.9312451
232.0360883,16.8788287,24.9802459,8.8841758,1.1510413,0.9177711
232.1360607,16.9710630,24.9416277,8.8468213,1.1640933,0.9042971
232.2360332,17.0627782,24.9018064,8.8106020,1.1771452,0.8908231
232.3360056,17.1539473,24.8607681,8.7755556,1.1901972,0.8773491
232.4359781,17.2445432,24.8184989,8.7417184,1.2032492,0.8638751
232.5359506,17.3345388,24.7749847,8.7091253,1.2156462,0.8531406
232.6359230,17.4239072,24.7302117,8.6778091,1.2274508,0.8448841
232.7358955,17.5126211,24.6841660,8.6478004,1.2392554,0.8366276
232.8358680,17.6006537,24.6368334,8.6191273,1.2510600,0.8283711
232.9358404,17.6880070,24.5881837,8.5915705,1.2628646,0.8201146
233.0358129,17.7746561,24.5382032,8.5648982,1.2746692,0.8118581
233.1357854,17.8605296,24.4869094,8.5391885,1.2864738,0.8036016
233.2357578,17.9455920,24.4343001,8.5145196,1.2982784,0.7953451
233.3357303,18.0298080,24.3803733,8.4909692,1.3100830,0.7870886
233.4357027,18.1131424,24.3251268,8.4686150,1.3218876,0.7788321
233.5356752,18.1955597,24.2685586,8.4475340,1.3304292,0.7734795
233.6356477,18.2770246,24.2106665,8.4278023,1.3357270,0.7710137
233.7356201,18.3575019,24.1514485,8.4094952,1.3410248,0.7685479
233.8355926,18.4369561,24.0909025,8.3926864,1.3463226,0.7660821
233.9355651,18.5154088,24.0289817,8.3758439,1.3516203,0.7636163
234.0355375,18.5928517,23.9656897,8.3596184,1.3569181,0.7611506
234.1355100,18.6692148,23.9011189,8.3465088,1.3622159,0.7586848
234.2354825,18.7444991,23.8353083,8.3363777,1.3675137,0.7562190
234.3354549,18.8187058,23.7682971,8.3290883,1.3728115,0.7537532
234.4354274,18.8918359,23.7001245,8.3245046,1.3781092,0.7512874
234.5353998,18.9638903,23.6308294,8.3224922,1.3797037,0.7513872
234.6353723,19.0348703,23.5604511,8.3229183,1.3772520,0.7542899
234.7353448,19.1047768,23.4890286,8.3256528,1.3748002,0.7571927
234.8353172,19.1736109,23.4166011,8.3305678,1.3723485,0.7600955
234.9352897,19.2414219,23.3431547,8.3375380,1.3698968,0.7629983
235.0352622,19.3082199,23.2687125,8.3463761,1.3674450,0.7659010
235.1352346,19.3739585,23.1933616,8.3569415,1.3649933,0.7688038
235.2352071,19.4386478,23.1171287,8.3691898,1.3625416,0.7717066
235.3351796,19.5022977,23.0400407,8.3830746,1.3600898,0.7746093
235.4351520,19.5649182,22.9621241,8.3985487,1.3576381,0.7775121
235.5351245,19.6265195,22.8834058,8.4155634,1.3513011,0.7832273
235.6350969,19.6871114,22.8039125,8.4340697,1.3402968,0.7923210
235.7350694,19.7467041,22.7236709,8.4540181,1.3292925,0.8014146
235.8350419,19.8053076,22.6427078,8.4753588,1.3182882,0.8105083
235.9350143,19.8629360,22.5610438,8.4980423,1.3072839,0.8196020
236.0349868,19.9196010,22.4787026,8.5219951,1.2962796,0.8286957
236.1349593,19.9753110,22.3957118,8.5471627,1.2852753,0.8377893
236.2349317,20.0300793,22.3120926,8.5735212,1.2742710,0.8468830
